engine_id,engine_loc,engine_size,horsepower,cylinders
0,front,2,256,4
1,front,1.5,253,6
2,front,1.5,443,4
3,front,1.5,296,4
4,front,2,412,4
5,front,1.5,473,8
6,front,2.5,183,4
7,front,2.5,419,4
8,front,2.5,412,8
9,front,2.5,460,6
10,front,1.5,401,8
11,front,1.5,212,4
12,front,1.5,230,6
13,front,2.5,375,6
14,front,1.5,423,6
15,front,1.5,444,6
16,front,2,207,4
17,front,2,272,8
18,front,2,436,4
19,front,2,476,6
20,front,2,233,8
21,front,1.5,414,6
22,front,1.5,307,6
23,front,2,329,4
24,front,1.5,387,6
